0,0,338449620016!c40:01
0,0,338449620057!c40:02
0,0,338449620099!c40:03
0,0,338449620131!c40:04
0,0,338449620172!c40:05
0,0,338449620214!c40:06
0,0,338449620255!c40:07
0,0,338449620289!c40:08
0,0,338449620313!c40:09
0,0,338449620347!c40:10
0,0,338449620370!c40:11
0,0,338449620404!c40:12
0,0,338449620438!c40:13
0,0,338449620453!c40:14
0,0,338449620479!c40:15
0,0,338449620495!c40:16
0,0,338449620503!c40:16
0,0,338449620511!c40:17
0,0,338449620537!c40:18
0,0,338449620552!c40:19
0,0,338449620560!c40:20
0,0,338449620578!c40:21
0,0,338449620586!c40:22
0,0,338449620594!c40:23
